query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,110.664,11.0664
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,96.954,9.6954
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1502,125.395,12.5395
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1522,87.264,8.7264
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.151,121.097,12.1097
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,97.329,9.7329
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1517,119.254,11.9254
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,82.105,8.2105
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1546,116.187,11.6187
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,97.048,9.7048
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1516,113.487,11.3487
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.15,104.622,10.4622
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,105.834,10.5834
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1503,96.815,9.6815
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1523,113.737,11.3737
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1496,96.874,9.6874
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.152,107.868,10.7868
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,112.337,11.2337
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,105.303,10.5303
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1529,97.931,9.7931
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1527,112.128,11.2128
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,97.952,9.7952
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.151,97.516,9.7516
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1499,112.561,11.2561
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1508,97.662,9.7662
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,127.273,12.7273
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1515,88.243,8.8243
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,120.051,12.0051
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,83.929,8.3929
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1509,124.041,12.4041
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,84.53,8.453
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1497,119.03,11.903
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1505,77.647,7.7647
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,108.926,10.8926
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1525,79.426,7.9426
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.2992,115.582,23.1164
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1508,98.299,9.8299
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,96.196,9.6196
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,109.301,10.9301
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1528,102.877,10.2877
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1512,97.186,9.7186
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1519,116.3,11.63
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1513,105.563,10.5563
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1496,96.358,9.6358
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1529,126.813,12.6813
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1505,105.658,10.5658
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.2999,114.8335,22.9667
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1515,111.366,11.1366
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1503,108.346,10.8346
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1508,99.924,9.9924
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,127.001,12.7001
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,99.887,9.9887
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1531,116.693,11.6693
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1526,100.759,10.0759
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1528,118.208,11.8208
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1516,80.961,8.0961
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,118.079,11.8079
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.153,93.575,9.3575
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.15,115.849,11.5849
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1541,83.576,8.3576
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1526,98.216,9.8216
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.15,116.779,11.6779
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1523,124.781,12.4781
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,111.169,11.1169
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1502,117.478,11.7478
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,105.999,10.5999
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1525,114.713,11.4713
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1503,97.424,9.7424
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1509,107.468,10.7468
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,97.401,9.7401
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.151,114.658,11.4658
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1497,89.918,8.9918
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1525,125.226,12.5226
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,92.025,9.2025
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1505,106.618,10.6618
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.152,98.084,9.8084
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1518,122.852,12.2852
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1501,107.129,10.7129
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1517,99.243,9.9243
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1494,116.977,11.6977
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1508,108.244,10.8244
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,119.701,11.9701
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,100.252,10.0252
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1499,126.499,12.6499
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1517,101.019,10.1019
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,121.47,12.147
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1511,101.541,10.1541
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1495,125.208,12.5208
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1535,100.79,10.079
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1501,116.543,11.6543
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1513,75.329,7.5329
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1501,113.366,11.3366
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.154,88.439,8.8439
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1497,118.278,11.8278
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1534,82.414,8.2414
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1509,114.288,11.4288
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1496,93.981,9.3981
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1521,111.336,11.1336
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1496,87.494,8.7494
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,124.539,12.4539
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,90.654,9.0654
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1527,118.725,11.8725
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1505,97.861,9.7861
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,126.67,12.667
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,95.139,9.5139
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1539,108.71,10.871
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,108.68,10.868
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1516,111.377,11.1377
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1496,92.499,9.2499
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.152,115.481,11.5481
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1495,88.98,8.898
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1509,111.965,11.1965
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1526,93.046,9.3046
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1547,110.429,11.0429
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1505,95.363,9.5363
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1528,95.697,9.5697
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,120.267,12.0267
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1512,95.857,9.5857
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,120.037,12.0037
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1508,96.827,9.6827
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,120.001,12.0001
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1537,88.286,8.8286
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,119.704,11.9704
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1525,86.812,8.6812
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1497,110.005,11.0005
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,79.267,7.9267
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1499,112.539,11.2539
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1535,85.615,8.5615
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,106.954,10.6954
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.15,107.947,10.7947
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,113.19,11.319
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1499,94.466,9.4466
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,113.91,11.391
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.153,93.866,9.3866
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1496,119.855,11.9855
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1501,95.302,9.5302
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1499,129.187,12.9187
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,91.757,9.1757
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.15,98.151,9.8151
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1501,97.336,9.7336
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1503,105.706,10.5706
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,96.891,9.6891
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1497,115.45,11.545
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,90.241,9.0241
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1526,118.755,11.8755
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.15,95.598,9.5598
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1516,125.601,12.5601
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1503,108.118,10.8118
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1509,125.974,12.5974
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1503,123.943,12.3943
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,110.05,11.005
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.3006,103.047,20.6094
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1499,74.57,7.457
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1537,107.868,10.7868
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1496,114.758,11.4758
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1508,109.276,10.9276
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,123.825,12.3825
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,85.568,8.5568
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,121.791,12.1791
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,97.022,9.7022
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1497,121.91,12.191
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1532,93.952,9.3952
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,123.586,12.3586
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1515,84.381,8.4381
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1505,117.75,11.775
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1517,129.257,12.9257
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1527,111.484,11.1484
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1529,93.043,9.3043
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1505,113.375,11.3375
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1501,97.404,9.7404
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1502,111.049,11.1049
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1497,97.227,9.7227
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1529,110.316,11.0316
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1498,96.992,9.6992
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1528,117.72,11.772
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,91.65,9.165
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1517,96.589,9.6589
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,94.525,9.4525
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1547,107.674,10.7674
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.153,94.527,9.4527
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1525,110.034,11.0034
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1528,106.198,10.6198
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,96.288,9.6288
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1497,107.131,10.7131
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1521,112.052,11.2052
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1524,112.474,11.2474
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1527,91.395,9.1395
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,130.771,13.0771
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1508,84.319,8.4319
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1504,125.13,12.513
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1543,79.403,7.9403
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1499,124.438,12.4438
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,91.961,9.1961
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1503,123.935,12.3935
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,92.554,9.2554
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,126.407,12.6407
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,93.953,9.3953
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.15,109.486,10.9486
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1501,91.373,9.1373
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,117.146,11.7146
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1499,92.439,9.2439
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1537,122.574,12.2574
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,95.372,9.5372
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.151,112.482,11.2482
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1524,85.039,8.5039
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1549,110.322,11.0322
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.15,110.307,11.0307
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1545,118.048,11.8048
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,117.66,11.766
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1526,111.118,11.1118
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1502,113.88,11.388
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.153,112.169,11.2169
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1531,113.696,11.3696
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1516,100.329,10.0329
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1507,120.766,12.0766
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1514,93.073,9.3073
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.1506,125.65,12.565
"SELECT ?v0 ?v1 ?v2 ?v4 ?v5 ?v6 WHERE {
	?v0 <http:",0.151,88.675,8.8675
